diamond 14 /disk2/diamond/update/yanshen/jp15071101.dat
2015 7 11 14 0
LINES: 0
LINES_SYMBOL: 0
SYMBOLS: 0
CLOSED_CONTOURS: 3
4 331
57782 50
57786 50
57789 50
57792 50
57793 50
57796 50
57797 50
57798 50
57799 50
57800 0
57803 0
57805 0
57806 0
57807 0
57808 0
57809 0
57811 0
57813 0
57814 0
57816 0
57818 0
57821 50
57822 50
57823 0
57824 0
57825 50
57826 50
57827 50
57828 50
57829 50
57832 50
57834 50
57835 50
57837 50
57839 50
57840 50
57841 50
57842 50
57844 50
57845 50
57846 50
57851 50
57853 50
57857 50
57859 50
57860 50
57865 50
57866 50
57867 50
57868 50
57870 50
57871 50
57872 50
57874 50
57875 50
57876 50
57881 50
57882 50
57883 50
57886 50
57887 50
57889 50
57891 50
57894 50
57895 50
57896 50
57899 50
57900 0
57902 0
57903 0
57905 0
57906 50
57907 0
57908 50
57909 50
57910 0
57911 0
57912 50
57913 50
57914 0
57915 0
57916 50
57921 50
57922 50
57923 50
57926 50
57927 50
57932 50
57936 50
57941 50
57942 50
57947 50
57948 50
57949 50
57954 50
57955 50
57956 50
57957 50
57958 50
57960 50
57962 50
57964 50
57965 50
57966 50
57969 50
57971 50
57972 50
57973 50
57974 50
57975 50
57976 50
57978 50
57980 50
57981 50
57985 50
57988 50
57989 50
57990 50
57991 50
57992 50
57993 50
57994 50
57995 50
57996 50
58230 0
58235 0
58237 0
58238 0
58239 0
58242 0
58244 0
58245 0
58246 0
58247 0
58248 0
58249 0
58250 0
58252 0
58254 0
58255 0
58257 0
58259 0
58264 0
58265 0
58266 0
58268 0
58269 0
58314 0
58316 0
58317 0
58319 0
58320 0
58321 0
58323 0
58326 0
58327 0
58329 0
58330 0
58331 0
58333 0
58334 0
58335 0
58336 0
58337 0
58338 0
58339 0
58340 0
58341 0
58342 0
58343 0
58344 0
58345 0
58346 0
58349 0
58351 0
58352 0
58353 0
58354 0
58356 0
58357 0
58358 0
58359 0
58360 0
58361 0
58362 0
58364 0
58365 0
58366 0
58367 0
58369 0
58374 0
58376 0
58377 0
58401 0
58402 0
58404 0
58407 0
58408 0
58409 0
58414 0
58415 0
58416 0
58417 0
58418 0
58419 0
58420 0
58421 0
58423 0
58424 0
58426 0
58427 0
58428 0
58429 0
58431 0
58432 0
58433 0
58435 0
58436 0
58437 0
58438 0
58441 0
58442 0
58443 0
58445 0
58446 0
58447 0
