diamond 14 /disk2/diamond/update/yanshen/tt15071101.dat
2015 7 11 14 0
LINES: 0
LINES_SYMBOL: 0
SYMBOLS: 0
CLOSED_CONTOURS: 3
4 247
   126.919    44.687     0.000   126.085    44.681     0.000   125.255    44.634     0.000   124.429    44.551     0.000
   123.609    44.438     0.000   122.794    44.301     0.000   121.985    44.147     0.000   121.181    43.981     0.000
   120.476    43.945     0.000   119.863    43.923     0.000   119.248    43.914     0.000   118.637    43.924     0.000
   118.031    43.958     0.000   117.436    44.022     0.000   116.853    44.121     0.000   116.287    44.262     0.000
   115.885    44.395     0.000   115.496    44.552     0.000   115.122    44.732     0.000   114.767    44.932     0.000
   114.433    45.153     0.000   114.123    45.393     0.000   113.841    45.650     0.000   113.535    45.989     0.000
   113.276    46.349     0.000   113.067    46.724     0.000   112.909    47.110     0.000   112.804    47.503     0.000
   112.753    47.899     0.000   112.759    48.291     0.000   112.839    48.751     0.000   112.989    49.201     0.000
   113.194    49.646     0.000   113.441    50.085     0.000   113.715    50.522     0.000   114.000    50.958     0.000
   114.281    51.396     0.000   114.587    51.910     0.000   114.881    52.424     0.000   115.180    52.935     0.000
   115.502    53.437     0.000   115.863    53.927     0.000   116.283    54.398     0.000   116.780    54.846     0.000
   117.281    55.208     0.000   117.847    55.544     0.000   118.471    55.851     0.000   119.149    56.125     0.000
   119.870    56.361     0.000   120.629    56.557     0.000   121.415    56.708     0.000   122.154    56.806     0.000
   122.906    56.870     0.000   123.667    56.907     0.000   124.435    56.922     0.000   125.207    56.924     0.000
   125.981    56.918     0.000   126.757    56.910     0.000   127.536    56.907     0.000   128.313    56.903     0.000
   129.088    56.893     0.000   129.858    56.870     0.000   130.621    56.830     0.000   131.373    56.766     0.000
   132.111    56.672     0.000   132.950    56.519     0.000   133.762    56.322     0.000   134.540    56.084     0.000
   135.283    55.810     0.000   135.987    55.503     0.000   136.649    55.167     0.000   137.268    54.806     0.000
   138.074    54.256     0.000   138.785    53.668     0.000   139.403    53.049     0.000   139.926    52.403     0.000
